directed-random-epuct, 300000, directed-random-epuct, 1000, 64, 0, 0
directed-random-epuct, 300000, directed-random-epuct, 200000, 44, 15, 5
directed-random-epuct, 300000, directed-random-epuct, 200000, 45, 13, 6
directed-random-epuct, 300000, directed-random-epuct, 400000, 36, 21, 7
directed-random-epuct, 300000, directed-random-top8, 1000, 64, 0, 0
directed-random-epuct, 300000, directed-random-top8, 100000, 58, 5, 1
directed-random-epuct, 300000, directed-random-top8, 200000, 34, 25, 5
directed-random-epuct, 300000, directed-random-top8, 400000, 30, 27, 7
directed-random-epuct, 300000, directed-random-top8, 475000, 27, 30, 7
directed-random-epuct, 300000, undirected-random, 1000, 64, 0, 0
directed-random-epuct, 300000, undirected-random, 1000, 64, 0, 0
directed-random-epuct, 300000, undirected-random, 100000, 46, 14, 4
directed-random-epuct, 300000, undirected-random, 100000, 47, 15, 2
directed-random-epuct, 300000, undirected-random, 200000, 36, 19, 9
directed-random-epuct, 300000, undirected-random, 200000, 37, 20, 7
directed-random-epuct, 300000, undirected-random, 275000, 39, 21, 4
directed-random-epuct, 300000, undirected-seq-hal, 150000, 39, 20, 5
directed-random-epuct, 300000, undirected-seq-hal, 200000, 34, 26, 4
directed-random-epuct, 300000, undirected-seq-hal, 200000, 35, 20, 9
directed-random-epuct, 300000, undirected-seq-hal, 250000, 30, 25, 9
directed-random-epuct, 300000, undirected-seq-hal, 250000, 34, 28, 2
directed-random-epuct, 400000, directed-random-epuct, 1000, 64, 0, 0
directed-random-epuct, 400000, directed-random-epuct, 200000, 47, 14, 3
directed-random-epuct, 400000, directed-random-epuct, 200000, 47, 8, 9
directed-random-epuct, 400000, directed-random-epuct, 200000, 51, 9, 4
directed-random-epuct, 400000, directed-random-epuct, 300000, 38, 22, 4
directed-random-epuct, 400000, directed-random-epuct, 475000, 36, 22, 6
directed-random-epuct, 400000, directed-random-epuct, 475000, 37, 23, 4
directed-random-epuct, 400000, directed-random-epuct, 475000, 40, 20, 4
directed-random-epuct, 400000, directed-random-top8, 100000, 46, 9, 9
directed-random-epuct, 400000, directed-random-top8, 100000, 55, 7, 2
directed-random-epuct, 400000, directed-random-top8, 400000, 27, 33, 4
directed-random-epuct, 400000, directed-random-top8, 475000, 40, 21, 3
directed-random-epuct, 400000, undirected-random, 200000, 39, 22, 3
directed-random-epuct, 400000, undirected-random, 275000, 32, 27, 5
directed-random-epuct, 400000, undirected-random, 275000, 41, 17, 6
directed-random-epuct, 400000, undirected-seq-hal, 100000, 47, 15, 2
directed-random-epuct, 400000, undirected-seq-hal, 150000, 42, 21, 1
directed-random-epuct, 475000, directed-random-epuct, 1000, 64, 0, 0
directed-random-epuct, 475000, directed-random-epuct, 100000, 49, 10, 5
directed-random-epuct, 475000, directed-random-epuct, 100000, 53, 8, 3
directed-random-epuct, 475000, directed-random-epuct, 200000, 41, 18, 5
directed-random-epuct, 475000, directed-random-epuct, 200000, 42, 17, 5
directed-random-epuct, 475000, directed-random-epuct, 400000, 36, 24, 4
directed-random-epuct, 475000, directed-random-epuct, 400000, 41, 14, 9
directed-random-epuct, 475000, directed-random-epuct, 400000, 47, 13, 4
directed-random-epuct, 475000, directed-random-top8, 100000, 50, 10, 4
directed-random-epuct, 475000, directed-random-top8, 300000, 28, 29, 7
directed-random-epuct, 475000, directed-random-top8, 400000, 36, 24, 4
directed-random-epuct, 475000, directed-random-top8, 475000, 29, 27, 8
directed-random-epuct, 475000, directed-random-top8, 475000, 30, 28, 6
directed-random-epuct, 475000, directed-random-top8, 475000, 30, 28, 6
directed-random-epuct, 475000, undirected-random, 100000, 45, 15, 4
directed-random-epuct, 475000, undirected-random, 200000, 46, 11, 7
directed-random-epuct, 475000, undirected-seq-hal, 1000, 64, 0, 0
directed-random-epuct, 475000, undirected-seq-hal, 1000, 64, 0, 0
directed-random-epuct, 475000, undirected-seq-hal, 200000, 34, 24, 6
directed-random-epuct, 475000, undirected-seq-hal, 200000, 37, 24, 3
directed-random-epuct, 475000, undirected-seq-hal, 200000, 42, 18, 4
directed-random-top8, 1000, directed-random-epuct, 1000, 38, 25, 1
directed-random-top8, 1000, directed-random-epuct, 100000, 0, 64, 0
directed-random-top8, 1000, directed-random-epuct, 200000, 0, 64, 0
directed-random-top8, 1000, directed-random-epuct, 200000, 0, 64, 0
directed-random-top8, 1000, directed-random-epuct, 300000, 0, 64, 0
directed-random-top8, 1000, directed-random-top8, 100000, 0, 64, 0
directed-random-top8, 1000, directed-random-top8, 300000, 0, 64, 0
directed-random-top8, 1000, directed-random-top8, 300000, 0, 64, 0
directed-random-top8, 1000, directed-random-top8, 475000, 0, 64, 0
directed-random-top8, 1000, directed-random-top8, 475000, 0, 64, 0
directed-random-top8, 1000, directed-random-top8, 475000, 0, 64, 0
directed-random-top8, 1000, undirected-random, 200000, 0, 64, 0
directed-random-top8, 1000, undirected-random, 275000, 0, 64, 0
directed-random-top8, 1000, undirected-random, 275000, 0, 64, 0
directed-random-top8, 1000, undirected-seq-hal, 1000, 38, 25, 1
directed-random-top8, 1000, undirected-seq-hal, 100000, 0, 64, 0
directed-random-top8, 1000, undirected-seq-hal, 250000, 0, 64, 0
directed-random-top8, 100000, directed-random-epuct, 100000, 32, 22, 10
directed-random-top8, 100000, directed-random-epuct, 200000, 22, 35, 7
directed-random-top8, 100000, directed-random-epuct, 200000, 34, 23, 7
directed-random-top8, 100000, directed-random-epuct, 300000, 26, 32, 6
directed-random-top8, 100000, directed-random-epuct, 400000, 15, 44, 5
directed-random-top8, 100000, directed-random-epuct, 400000, 25, 30, 9
directed-random-top8, 100000, directed-random-epuct, 475000, 17, 42, 5
directed-random-top8, 100000, directed-random-top8, 1000, 64, 0, 0
directed-random-top8, 100000, directed-random-top8, 300000, 13, 45, 6
directed-random-top8, 100000, directed-random-top8, 400000, 15, 41, 8
directed-random-top8, 100000, directed-random-top8, 475000, 17, 39, 8
directed-random-top8, 100000, undirected-random, 200000, 27, 27, 10
directed-random-top8, 100000, undirected-random, 275000, 16, 40, 8
directed-random-top8, 100000, undirected-seq-hal, 100000, 34, 24, 6
directed-random-top8, 100000, undirected-seq-hal, 150000, 30, 22, 12
directed-random-top8, 100000, undirected-seq-hal, 200000, 19, 36, 9
directed-random-top8, 100000, undirected-seq-hal, 250000, 18, 36, 10
directed-random-top8, 200000, directed-random-epuct, 1000, 64, 0, 0
directed-random-top8, 200000, directed-random-epuct, 100000, 50, 11, 3
directed-random-top8, 200000, directed-random-epuct, 200000, 43, 17, 4
directed-random-top8, 200000, directed-random-epuct, 300000, 39, 21, 4
directed-random-top8, 200000, directed-random-top8, 400000, 21, 36, 7
directed-random-top8, 200000, directed-random-top8, 400000, 25, 30, 9
directed-random-top8, 200000, directed-random-top8, 475000, 25, 35, 4
directed-random-top8, 200000, undirected-random, 100000, 47, 8, 9
directed-random-top8, 200000, undirected-random, 100000, 50, 9, 5
directed-random-top8, 200000, undirected-seq-hal, 1000, 64, 0, 0
directed-random-top8, 200000, undirected-seq-hal, 1000, 64, 0, 0
directed-random-top8, 200000, undirected-seq-hal, 1000, 64, 0, 0
directed-random-top8, 200000, undirected-seq-hal, 1000, 64, 0, 0
directed-random-top8, 200000, undirected-seq-hal, 100000, 37, 24, 3
directed-random-top8, 200000, undirected-seq-hal, 150000, 41, 16, 7
directed-random-top8, 200000, undirected-seq-hal, 200000, 28, 30, 6
directed-random-top8, 200000, undirected-seq-hal, 200000, 29, 27, 8
directed-random-top8, 200000, undirected-seq-hal, 200000, 36, 22, 6
directed-random-top8, 200000, undirected-seq-hal, 250000, 29, 27, 8
directed-random-top8, 200000, undirected-seq-hal, 250000, 30, 26, 8
directed-random-top8, 300000, directed-random-epuct, 1000, 64, 0, 0
directed-random-top8, 300000, directed-random-epuct, 1000, 64, 0, 0
directed-random-top8, 300000, directed-random-epuct, 100000, 56, 5, 3
directed-random-top8, 300000, directed-random-epuct, 200000, 48, 14, 2
directed-random-top8, 300000, directed-random-epuct, 475000, 40, 19, 5
directed-random-top8, 300000, directed-random-top8, 1000, 64, 0, 0
directed-random-top8, 300000, directed-random-top8, 1000, 64, 0, 0
directed-random-top8, 300000, directed-random-top8, 100000, 48, 12, 4
directed-random-top8, 300000, directed-random-top8, 400000, 31, 25, 8
directed-random-top8, 300000, undirected-random, 1000, 64, 0, 0
directed-random-top8, 300000, undirected-random, 100000, 52, 6, 6
directed-random-top8, 300000, undirected-random, 200000, 45, 15, 4
directed-random-top8, 300000, undirected-seq-hal, 1000, 64, 0, 0
directed-random-top8, 300000, undirected-seq-hal, 1000, 64, 0, 0
directed-random-top8, 300000, undirected-seq-hal, 1000, 64, 0, 0
directed-random-top8, 300000, undirected-seq-hal, 1000, 64, 0, 0
directed-random-top8, 300000, undirected-seq-hal, 100000, 48, 12, 4
directed-random-top8, 300000, undirected-seq-hal, 100000, 49, 11, 4
directed-random-top8, 300000, undirected-seq-hal, 200000, 33, 25, 6
directed-random-top8, 300000, undirected-seq-hal, 250000, 34, 16, 14
directed-random-top8, 300000, undirected-seq-hal, 250000, 43, 20, 1
directed-random-top8, 400000, directed-random-epuct, 1000, 64, 0, 0
directed-random-top8, 400000, directed-random-epuct, 1000, 64, 0, 0
directed-random-top8, 400000, directed-random-epuct, 100000, 52, 8, 4
directed-random-top8, 400000, directed-random-epuct, 100000, 56, 5, 3
directed-random-top8, 400000, directed-random-epuct, 200000, 49, 10, 5
directed-random-top8, 400000, directed-random-epuct, 300000, 40, 15, 9
directed-random-top8, 400000, directed-random-epuct, 400000, 49, 11, 4
directed-random-top8, 400000, directed-random-epuct, 475000, 44, 15, 5
directed-random-top8, 400000, directed-random-top8, 100000, 59, 3, 2
directed-random-top8, 400000, directed-random-top8, 200000, 43, 10, 11
directed-random-top8, 400000, directed-random-top8, 200000, 43, 15, 6
directed-random-top8, 400000, directed-random-top8, 300000, 41, 16, 7
directed-random-top8, 400000, undirected-random, 1000, 64, 0, 0
directed-random-top8, 400000, undirected-random, 100000, 52, 7, 5
directed-random-top8, 400000, undirected-random, 100000, 52, 9, 3
directed-random-top8, 400000, undirected-random, 100000, 58, 0, 6
directed-random-top8, 400000, undirected-random, 200000, 45, 9, 10
directed-random-top8, 400000, undirected-random, 275000, 45, 16, 3
directed-random-top8, 400000, undirected-random, 275000, 51, 8, 5
directed-random-top8, 400000, undirected-seq-hal, 1000, 64, 0, 0
directed-random-top8, 400000, undirected-seq-hal, 100000, 52, 10, 2
directed-random-top8, 400000, undirected-seq-hal, 250000, 43, 13, 8
directed-random-top8, 475000, directed-random-epuct, 100000, 54, 6, 4
directed-random-top8, 475000, directed-random-epuct, 100000, 59, 2, 3
directed-random-top8, 475000, directed-random-epuct, 200000, 49, 10, 5
directed-random-top8, 475000, directed-random-epuct, 200000, 57, 4, 3
directed-random-top8, 475000, directed-random-epuct, 300000, 46, 12, 6
directed-random-top8, 475000, directed-random-epuct, 400000, 45, 14, 5
directed-random-top8, 475000, directed-random-epuct, 475000, 39, 17, 8
directed-random-top8, 475000, directed-random-epuct, 475000, 40, 16, 8
directed-random-top8, 475000, directed-random-epuct, 475000, 43, 15, 6
directed-random-top8, 475000, directed-random-top8, 1000, 64, 0, 0
directed-random-top8, 475000, directed-random-top8, 1000, 64, 0, 0
directed-random-top8, 475000, directed-random-top8, 1000, 64, 0, 0
directed-random-top8, 475000, directed-random-top8, 100000, 52, 9, 3
directed-random-top8, 475000, directed-random-top8, 200000, 46, 9, 9
directed-random-top8, 475000, undirected-random, 1000, 64, 0, 0
directed-random-top8, 475000, undirected-random, 1000, 64, 0, 0
directed-random-top8, 475000, undirected-random, 100000, 54, 8, 2
directed-random-top8, 475000, undirected-random, 200000, 43, 17, 4
directed-random-top8, 475000, undirected-seq-hal, 1000, 64, 0, 0
directed-random-top8, 475000, undirected-seq-hal, 150000, 51, 8, 5
directed-random-top8, 475000, undirected-seq-hal, 200000, 39, 22, 3
undirected-random, 1000, directed-random-epuct, 1000, 26, 38, 0
undirected-random, 1000, directed-random-epuct, 100000, 0, 64, 0
undirected-random, 1000, directed-random-epuct, 200000, 0, 64, 0
undirected-random, 1000, directed-random-epuct, 300000, 0, 64, 0
undirected-random, 1000, directed-random-epuct, 300000, 0, 64, 0
undirected-random, 1000, directed-random-top8, 300000, 0, 64, 0
undirected-random, 1000, directed-random-top8, 400000, 0, 64, 0
undirected-random, 1000, directed-random-top8, 475000, 0, 64, 0
undirected-random, 1000, directed-random-top8, 475000, 0, 64, 0
undirected-random, 1000, undirected-random, 100000, 0, 64, 0
undirected-random, 1000, undirected-random, 100000, 0, 64, 0
undirected-random, 1000, undirected-random, 200000, 0, 64, 0
undirected-random, 1000, undirected-random, 200000, 0, 64, 0
undirected-random, 1000, undirected-random, 200000, 0, 64, 0
undirected-random, 1000, undirected-random, 275000, 0, 64, 0
undirected-random, 1000, undirected-seq-hal, 1000, 28, 36, 0
undirected-random, 1000, undirected-seq-hal, 1000, 34, 30, 0
undirected-random, 1000, undirected-seq-hal, 1000, 34, 30, 0
undirected-random, 1000, undirected-seq-hal, 200000, 0, 64, 0
undirected-random, 1000, undirected-seq-hal, 250000, 0, 64, 0
undirected-random, 1000, undirected-seq-hal, 250000, 0, 64, 0
undirected-random, 100000, directed-random-epuct, 1000, 64, 0, 0
undirected-random, 100000, directed-random-epuct, 1000, 64, 0, 0
undirected-random, 100000, directed-random-epuct, 1000, 64, 0, 0
undirected-random, 100000, directed-random-epuct, 1000, 64, 0, 0
undirected-random, 100000, directed-random-epuct, 1000, 64, 0, 0
undirected-random, 100000, directed-random-epuct, 1000, 64, 0, 0
undirected-random, 100000, directed-random-epuct, 100000, 36, 22, 6
undirected-random, 100000, directed-random-epuct, 100000, 39, 19, 6
undirected-random, 100000, directed-random-epuct, 200000, 26, 32, 6
undirected-random, 100000, directed-random-epuct, 200000, 33, 28, 3
undirected-random, 100000, directed-random-epuct, 300000, 17, 41, 6
undirected-random, 100000, directed-random-epuct, 300000, 25, 34, 5
undirected-random, 100000, directed-random-epuct, 475000, 14, 45, 5
undirected-random, 100000, directed-random-top8, 200000, 19, 35, 10
undirected-random, 100000, directed-random-top8, 200000, 26, 34, 4
undirected-random, 100000, directed-random-top8, 300000, 15, 40, 9
undirected-random, 100000, directed-random-top8, 400000, 10, 47, 7
undirected-random, 100000, directed-random-top8, 400000, 15, 46, 3
undirected-random, 100000, directed-random-top8, 400000, 21, 35, 8
undirected-random, 100000, directed-random-top8, 475000, 19, 43, 2
undirected-random, 100000, undirected-random, 1000, 64, 0, 0
undirected-random, 100000, undirected-random, 1000, 64, 0, 0
undirected-random, 100000, undirected-random, 275000, 17, 41, 6
undirected-random, 100000, undirected-random, 275000, 20, 41, 3
undirected-random, 100000, undirected-random, 275000, 21, 40, 3
undirected-random, 100000, undirected-seq-hal, 150000, 21, 42, 1
undirected-random, 100000, undirected-seq-hal, 150000, 22, 34, 8
undirected-random, 100000, undirected-seq-hal, 200000, 10, 49, 5
undirected-random, 100000, undirected-seq-hal, 200000, 20, 37, 7
undirected-random, 100000, undirected-seq-hal, 200000, 23, 40, 1
undirected-random, 100000, undirected-seq-hal, 200000, 26, 34, 4
undirected-random, 200000, directed-random-epuct, 1000, 64, 0, 0
undirected-random, 200000, directed-random-epuct, 1000, 64, 0, 0
undirected-random, 200000, directed-random-epuct, 100000, 47, 12, 5
undirected-random, 200000, directed-random-epuct, 100000, 52, 8, 4
undirected-random, 200000, directed-random-epuct, 300000, 23, 33, 8
undirected-random, 200000, directed-random-epuct, 300000, 39, 18, 7
undirected-random, 200000, directed-random-epuct, 400000, 36, 16, 12
undirected-random, 200000, directed-random-epuct, 475000, 30, 25, 9
undirected-random, 200000, directed-random-top8, 1000, 64, 0, 0
undirected-random, 200000, directed-random-top8, 100000, 49, 9, 6
undirected-random, 200000, directed-random-top8, 300000, 30, 25, 9
undirected-random, 200000, directed-random-top8, 400000, 27, 32, 5
undirected-random, 200000, directed-random-top8, 475000, 20, 36, 8
undirected-random, 200000, undirected-random, 1000, 64, 0, 0
undirected-random, 200000, undirected-random, 1000, 64, 0, 0
undirected-random, 200000, undirected-random, 1000, 64, 0, 0
undirected-random, 200000, undirected-random, 275000, 28, 32, 4
undirected-random, 200000, undirected-random, 275000, 30, 26, 8
undirected-random, 200000, undirected-seq-hal, 250000, 33, 22, 9
undirected-random, 275000, directed-random-epuct, 300000, 38, 22, 4
undirected-random, 275000, directed-random-epuct, 400000, 36, 24, 4
undirected-random, 275000, directed-random-epuct, 400000, 40, 18, 6
undirected-random, 275000, directed-random-top8, 1000, 64, 0, 0
undirected-random, 275000, directed-random-top8, 1000, 64, 0, 0
undirected-random, 275000, directed-random-top8, 100000, 56, 2, 6
undirected-random, 275000, directed-random-top8, 400000, 25, 31, 8
undirected-random, 275000, directed-random-top8, 400000, 32, 27, 5
undirected-random, 275000, undirected-random, 1000, 64, 0, 0
undirected-random, 275000, undirected-random, 100000, 50, 10, 4
undirected-random, 275000, undirected-random, 100000, 51, 12, 1
undirected-random, 275000, undirected-random, 100000, 56, 6, 2
undirected-random, 275000, undirected-random, 200000, 40, 18, 6
undirected-random, 275000, undirected-random, 200000, 45, 14, 5
undirected-random, 275000, undirected-seq-hal, 100000, 41, 17, 6
undirected-random, 275000, undirected-seq-hal, 100000, 43, 19, 2
undirected-random, 275000, undirected-seq-hal, 150000, 44, 14, 6
undirected-random, 275000, undirected-seq-hal, 200000, 39, 17, 8
undirected-random, 275000, undirected-seq-hal, 200000, 41, 16, 7
undirected-random, 275000, undirected-seq-hal, 250000, 32, 28, 4
undirected-random, 275000, undirected-seq-hal, 250000, 38, 21, 5
undirected-seq-hal, 1000, directed-random-epuct, 100000, 0, 64, 0
undirected-seq-hal, 1000, directed-random-epuct, 100000, 0, 64, 0
undirected-seq-hal, 1000, directed-random-epuct, 200000, 0, 64, 0
undirected-seq-hal, 1000, directed-random-epuct, 475000, 0, 64, 0
undirected-seq-hal, 1000, directed-random-epuct, 475000, 0, 64, 0
undirected-seq-hal, 1000, directed-random-top8, 1000, 26, 38, 0
undirected-seq-hal, 1000, directed-random-top8, 200000, 0, 64, 0
undirected-seq-hal, 1000, directed-random-top8, 200000, 0, 64, 0
undirected-seq-hal, 1000, directed-random-top8, 200000, 0, 64, 0
undirected-seq-hal, 1000, directed-random-top8, 200000, 0, 64, 0
undirected-seq-hal, 1000, directed-random-top8, 300000, 0, 64, 0
undirected-seq-hal, 1000, directed-random-top8, 300000, 0, 64, 0
undirected-seq-hal, 1000, directed-random-top8, 300000, 0, 64, 0
undirected-seq-hal, 1000, directed-random-top8, 300000, 0, 64, 0
undirected-seq-hal, 1000, directed-random-top8, 400000, 0, 64, 0
undirected-seq-hal, 1000, directed-random-top8, 475000, 0, 64, 0
undirected-seq-hal, 1000, undirected-random, 1000, 26, 36, 2
undirected-seq-hal, 1000, undirected-random, 1000, 30, 33, 1
undirected-seq-hal, 1000, undirected-random, 1000, 36, 27, 1
undirected-seq-hal, 1000, undirected-seq-hal, 250000, 0, 64, 0
undirected-seq-hal, 1000, undirected-seq-hal, 250000, 0, 64, 0
undirected-seq-hal, 100000, directed-random-epuct, 100000, 46, 16, 2
undirected-seq-hal, 100000, directed-random-epuct, 200000, 35, 21, 8
undirected-seq-hal, 100000, directed-random-epuct, 400000, 24, 31, 9
undirected-seq-hal, 100000, directed-random-top8, 1000, 64, 0, 0
undirected-seq-hal, 100000, directed-random-top8, 100000, 46, 14, 4
undirected-seq-hal, 100000, directed-random-top8, 200000, 32, 29, 3
undirected-seq-hal, 100000, directed-random-top8, 300000, 26, 30, 8
undirected-seq-hal, 100000, directed-random-top8, 300000, 31, 28, 5
undirected-seq-hal, 100000, directed-random-top8, 400000, 21, 36, 7
undirected-seq-hal, 100000, undirected-random, 275000, 30, 21, 13
undirected-seq-hal, 100000, undirected-random, 275000, 33, 27, 4
undirected-seq-hal, 100000, undirected-seq-hal, 250000, 24, 34, 6
undirected-seq-hal, 150000, directed-random-epuct, 1000, 64, 0, 0
undirected-seq-hal, 150000, directed-random-epuct, 100000, 38, 18, 8
undirected-seq-hal, 150000, directed-random-epuct, 100000, 50, 9, 5
undirected-seq-hal, 150000, directed-random-epuct, 200000, 34, 21, 9
undirected-seq-hal, 150000, directed-random-epuct, 300000, 26, 33, 5
undirected-seq-hal, 150000, directed-random-epuct, 400000, 29, 28, 7
undirected-seq-hal, 150000, directed-random-top8, 100000, 45, 14, 5
undirected-seq-hal, 150000, directed-random-top8, 200000, 36, 19, 9
undirected-seq-hal, 150000, directed-random-top8, 475000, 17, 41, 6
undirected-seq-hal, 150000, undirected-random, 100000, 41, 14, 9
undirected-seq-hal, 150000, undirected-random, 100000, 45, 17, 2
undirected-seq-hal, 150000, undirected-random, 275000, 37, 21, 6
undirected-seq-hal, 150000, undirected-seq-hal, 250000, 25, 29, 10
undirected-seq-hal, 150000, undirected-seq-hal, 250000, 27, 23, 14
undirected-seq-hal, 200000, directed-random-epuct, 1000, 64, 0, 0
undirected-seq-hal, 200000, directed-random-epuct, 1000, 64, 0, 0
undirected-seq-hal, 200000, directed-random-epuct, 100000, 48, 11, 5
undirected-seq-hal, 200000, directed-random-epuct, 100000, 50, 9, 5
undirected-seq-hal, 200000, directed-random-epuct, 200000, 40, 18, 6
undirected-seq-hal, 200000, directed-random-epuct, 200000, 48, 10, 6
undirected-seq-hal, 200000, directed-random-epuct, 300000, 37, 19, 8
undirected-seq-hal, 200000, directed-random-epuct, 300000, 37, 22, 5
undirected-seq-hal, 200000, directed-random-epuct, 475000, 29, 29, 6
undirected-seq-hal, 200000, directed-random-epuct, 475000, 31, 26, 7
undirected-seq-hal, 200000, directed-random-epuct, 475000, 38, 17, 9
undirected-seq-hal, 200000, directed-random-top8, 100000, 45, 11, 8
undirected-seq-hal, 200000, directed-random-top8, 200000, 33, 19, 12
undirected-seq-hal, 200000, directed-random-top8, 200000, 36, 18, 10
undirected-seq-hal, 200000, directed-random-top8, 200000, 39, 15, 10
undirected-seq-hal, 200000, directed-random-top8, 475000, 26, 30, 8
undirected-seq-hal, 200000, undirected-random, 1000, 64, 0, 0
undirected-seq-hal, 200000, undirected-random, 100000, 48, 11, 5
undirected-seq-hal, 200000, undirected-random, 100000, 51, 7, 6
undirected-seq-hal, 200000, undirected-random, 100000, 53, 6, 5
